review_id,customer_name,age,brand,model,price_usd,price_local,currency,exchange_rate_to_usd,rating,sentiment,country,language,review_date,verified_purchase,battery_life_rating,camera_rating,performance_rating,design_rating,display_rating,helpful_votes,source
4658,Luan Silveira,28,Samsung,Galaxy S24,1022.09,R$5825.91,BRL,5.7,3.075313807531381,Negative,Brazil,Portuguese,2025-02-15,True,1,1,1,3,1,1,AliExpress
48394,Andrew Obrien,29,Realme,Realme 12 Pro,233.34,د.إ856.36,AED,3.67,4.0,Positive,UAE,English,2025-06-13,False,3,4,2,4,5,8,BestBuy
1688,Benjamin Lambert,39,Samsung,Galaxy A55,908.74,£974.84,GBP,0.78,4.0,Positive,UK,English,2024-01-11,True,3,3,3,2,3,5,Amazon
22182,Troy Miller,45,Google,Pixel 6,1043.94,A$1597.23,AUD,1.53,3.0,Neutral,Australia,English,2025-04-28,False,3,3,2,2,1,0,eBay
12792,Justin Henderson,23,OnePlus,OnePlus Nord 3,717.27,£559.47,GBP,0.78,4.0,Positive,UK,English,2025-03-09,True,4,4,3,4,3,4,AliExpress
8041,Dr Lisa Newton,22,Google,Pixel 8,578.96,£451.59,GBP,0.78,3.0,Neutral,UK,English,2024-01-29,False,1,2,3,2,4,2,eBay
31062,Laura Phillips,27,Realme,Realme 12 Pro,193.57,£150.98,GBP,0.78,3.0,Positive,UK,English,2023-04-05,False,3,3,3,2,2,6,
35027,Matthew Burns,25,Samsung,Galaxy Z Flip,769.61,د.إ2824.47,AED,3.67,2.0,Negative,UAE,English,2025-05-19,True,2,2,2,2,1,4,BestBuy
14830,Maria Miller,39,Xiaomi,Mi 13 Pro,486.36,C$671.18,CAD,1.38,3.098367697594502,Negative,Canada,English,2025-02-11,False,1,1,3,1,3,2,BestBuy
38849,Anthony Walker,18,OnePlus,OnePlus 12,919.51,$919.51 ,USD,1.0,5.0,Positive,USA,English,2024-11-24,True,5,5,5,5,5,3,Amazon
20063,Dorothy Graham,32,Xiaomi,Redmi Note 13,465.22,,GBP,0.78,4.0,Positive,UK,English,2024-03-12,True,2,4,4,3,4,4,eBay
28278,Faruk Kambs,40,Apple,iPhone 15 Pro,1033.48,€961.14,EUR,0.93,3.0,Positive,Germany,German,2025-03-06,True,3,2,1,3,2,7,Amazon
34548,Joseph Williams,29,Xiaomi,Poco X6,315.36,A$482.5,AUD,1.53,4.0,Positive,Australia,English,2023-09-14,True,4,3,3,3,2,2,AliExpress
10905,Olga Trommler MBA.,30,Google,Pixel 8,991.89,€922.46,EUR,0.93,2.0,Positive,Germany,German,2025-04-24,True,1,1,1,1,1,5,eBay
19221,Christopher Brown,26,Apple,iPhone 14,1490.64,,AUD,1.53,5.0,Positive,Australia,English,2025-05-03,True,5,5,5,3,4,1,BestBuy
24430,Sharon Lee,31,OnePlus,OnePlus Nord 3,792.93,د.إ2910.05,AED,3.67,3.0,Neutral,UAE,English,2023-11-14,True,2,3,3,2,2,1,
47350,Lorena Cassiano,40,OnePlus,OnePlus 12,757.31,R$4316.67,BRL,5.7,5.0,Positive,Brazil,Portuguese,2024-09-21,True,4,4,4,4,5,5,Amazon
18112,Bhavani Master,33,Xiaomi,Mi 13 Pro,321.9,₹26717.7,INR,83.0,2.0,Neutral,India,Hindi,2025-01-17,True,1,1,1,2,2,4,Amazon
3542,Tony Johnson,23,Google,Pixel 8,549.16,د.إ2015.42,AED,3.67,4.0,Positive,UAE,English,2023-09-07,True,5,4,4,3,5,3,Flipkart
25563,Sheila Graham,36,Apple,iPhone 14,1079.72,A$1651.97,AUD,1.53,4.0,Positive,Australia,English,2023-08-07,True,4,3,3,3,4,5,Amazon
6760,Erol Rörricht,18,Apple,iPhone SE,1334.45,€1241.04,EUR,0.93,1.0,Neutral,Germany,German,2022-12-05,True,1,1,1,1,1,0,Amazon
33830,Ryan Crawford,27,Realme,Realme Narzo 70,409.78,$409.78 ,USD,1.0,1.0,Negative,USA,English,2024-02-17,True,1,1,1,1,1,5,eBay
21276,Robert Richards,27,Apple,iPhone 13,1167.79,C$1611.55,CAD,1.38,3.0,Negative,Canada,English,2023-06-11,True,2,2,3,2,1,2,AliExpress
38233,Jason Stone,33,Realme,Realme 12 Pro,274.47,£214.09,GBP,0.78,5.0,Positive,UK,English,2024-01-28,True,4,4,4,5,4,4,BestBuy
14351,Phillip Hyde,25,OnePlus,OnePlus Nord 3,691.85,£539.64,GBP,0.78,5.0,Neutral,UK,English,2025-05-06,True,4,5,4,4,4,1,Amazon
1227,Lynn Fields,27,Motorola,Moto G Power,681.27,A$1042.34,AUD,1.53,2.0,Neutral,Australia,English,2025-03-16,False,2,2,1,1,1,1,BestBuy
9160,Lisa Baldwin,42,Xiaomi,Poco X6,318.42,د.إ1168.6,AED,3.67,2.0,Neutral,UAE,English,2024-02-17,True,3,1,2,2,1,2,eBay
25666,Megha Rama,25,Motorola,Edge 50,708.79,₹58829.57,INR,83.0,3.092575618698442,Negative,India,Hindi,2023-06-29,True,2,1,1,1,1,0,eBay
20545,Liam Jesus,31,Realme,Realme Narzo 70,544.36,R$3102.85,BRL,5.7,3.0,Negative,Brazil,Portuguese,2025-07-14,True,3,4,2,2,2,1,Flipkart
4120,Lori Jones,20,Apple,iPhone 13,1068.25,C$1474.18,CAD,1.38,5.0,Positive,Canada,English,2025-07-02,True,5,5,5,5,4,3,AliExpress
278,Thales Camargo,22,Xiaomi,Redmi Note 13,261.64,R$1491.35,BRL,5.7,4.0,Positive,Brazil,Portuguese,2023-03-21,True,2,4,1,5,5,3,Amazon
19037,Kelly Cooper,18,Google,Pixel 6,648.86,$648.86 ,USD,1.0,4.0,Positive,USA,English,2023-11-22,True,2,3,4,5,1,0,AliExpress
20047,Maysa Leão,25,Realme,Realme Narzo 70,563.98,R$3214.69,BRL,5.7,2.0,Neutral,Brazil,Portuguese,2023-12-20,True,1,2,1,1,1,1,BestBuy
38649,Earl Bradford,37,Motorola,Edge 50,390.46,C$538.83,CAD,1.38,3.0,Neutral,Canada,English,2023-07-15,True,2,4,3,2,3,1,AliExpress
37313,Bridget Stewart,18,Xiaomi,Poco X6,480.22,C$662.7,CAD,1.38,3.0,Negative,Canada,English,2024-10-28,True,3,2,2,3,3,1,Flipkart
854,Herr Bernard Kabus,22,Motorola,Razr 40,485.89,€451.88,EUR,0.93,1.0,Negative,Germany,German,2023-09-06,True,3,1,1,1,1,1,Amazon
43087,Mrs. Sara Thomas MD,23,Realme,Realme Narzo 70,193.93,د.إ711.72,AED,3.67,4.0,Positive,UAE,English,2024-11-23,True,4,3,3,3,5,3,Flipkart
46494,Karl Butler,22,Motorola,Edge 50,449.81,C$620.74,CAD,1.38,3.0,Neutral,Canada,English,2023-09-20,False,2,2,1,2,3,2,AliExpress
19536,Jeffrey Adams,50,Motorola,Razr 40,428.33,د.إ1571.97,AED,3.67,5.0,Positive,UAE,English,2025-06-24,True,5,5,3,5,4,3,eBay
16464,Jack Edwin,28,Motorola,Moto G Power,509.13,₹42257.79,INR,83.0,4.0,Positive,India,Hindi,2023-04-09,True,4,2,4,3,3,7,Amazon
36747,Shannon Colon,28,Xiaomi,Redmi Note 13,205.89,C$284.13,CAD,1.38,3.0,Neutral,Canada,English,2023-12-05,True,4,4,2,3,3,3,eBay
29861,Austin Johnson,23,OnePlus,OnePlus Nord 3,527.67,د.إ1936.55,AED,3.67,4.0,Positive,UAE,English,2024-11-30,True,3,3,3,3,1,3,AliExpress
885,Ana Kroker-Kabus,22,OnePlus,OnePlus 11R,667.0250000000001,€422.93,EUR,0.93,4.0,Positive,Germany,German,2025-09-28,False,5,1,4,4,3,5,AliExpress
47843,Jessica Aguirre,64,Xiaomi,Mi 13 Pro,215.36,C$297.2,CAD,1.38,2.0,Negative,Canada,English,2023-10-10,True,1,1,1,1,2,3,AliExpress
21462,William Patton,24,OnePlus,OnePlus 12,668.0899999999999,C$1338.94,CAD,1.38,4.0,Positive,Canada,English,2023-06-26,True,3,4,4,1,5,6,eBay
9404,Isadora Nunes,30,Google,Pixel 7a,526.28,R$2999.8,BRL,5.7,2.0,Neutral,Brazil,Portuguese,2023-01-08,True,4,1,1,3,1,2,Amazon
33416,Nicole Hernandez,35,Xiaomi,Mi 13 Pro,694.24,A$1062.19,AUD,1.53,3.098367697594502,Positive,Australia,English,2023-04-05,True,4,5,4,3,4,4,eBay
40744,Mr Kieran Marsh,33,Google,Pixel 8,761.08,£593.64,GBP,0.78,3.0,Positive,UK,English,2024-04-19,False,1,2,1,3,3,3,BestBuy
23977,Balhaar Aurora,44,Apple,iPhone 13,1126.15,₹93470.45,INR,83.0,3.0,Positive,India,Hindi,2025-05-30,True,2,2,3,3,3,6,AliExpress
28140,Vitor Gabriel Costela,32,Apple,iPhone 15 Pro,1102.27,R$8288.43,BRL,5.7,5.0,Positive,Brazil,Portuguese,2023-03-21,True,2,5,5,5,4,0,AliExpress
46079,Betty Jäkel,20,Realme,Realme 12 Pro,342.75,€318.76,EUR,0.93,4.0,Positive,Germany,German,2023-01-28,True,3,2,3,2,4,5,Amazon
20718,Samantha Mathews,40,Google,Pixel 8,727.2,C$1003.54,CAD,1.38,4.0,Positive,Canada,English,2024-12-21,True,3,4,4,5,2,3,eBay
27648,Mr. David Snyder MD,44,Motorola,Edge 50,406.82,,CAD,1.38,5.0,Positive,Canada,English,2024-12-11,True,5,4,3,5,5,6,Flipkart
29971,Bobby Lam,18,Google,Pixel 8,833.94,$833.94 ,USD,1.0,3.0,Neutral,USA,English,2024-10-25,True,4,3,3,3,2,2,Flipkart
24243,Sharon Bailey,30,OnePlus,OnePlus 12,356.68,C$492.22,CAD,1.38,3.0,Neutral,Canada,English,2024-04-29,True,2,1,3,5,2,3,Flipkart
3036,Savannah Townsend,28,Samsung,Galaxy A55,1072.73,C$1480.37,CAD,1.38,2.0,Negative,Canada,English,2024-04-11,True,1,2,1,2,2,2,Flipkart
6977,Casey Wright,38,Google,Pixel 6,967.09,A$1479.65,AUD,1.53,3.1190370040124837,Neutral,Australia,English,2025-03-13,True,2,2,2,1,1,1,AliExpress
31766,Tracy Thomas,19,Apple,iPhone 14,1404.23,A$2148.47,AUD,1.53,5.0,Positive,Australia,English,2025-05-23,True,5,4,5,5,4,3,Amazon
23702,Gisa Drub,18,Samsung,Galaxy Note 20,1034.6,€962.18,EUR,0.93,3.150789012273524,Negative,Germany,German,2025-04-09,True,2,1,1,2,1,5,BestBuy
22078,Derrick Hernandez,32,Google,Pixel 7a,736.64,C$1016.56,CAD,1.38,5.0,Positive,Canada,English,2024-04-06,False,5,4,5,5,3,6,AliExpress
19236,Pranit Reddy,35,Samsung,Galaxy S24,653.79,₹54264.57,INR,83.0,2.0,Negative,India,Hindi,2024-01-16,True,2,1,1,1,1,2,AliExpress
19893,Fitan Ahluwalia,25,Google,Pixel 8,538.4,₹44687.2,INR,83.0,3.0,Positive,India,Hindi,2023-10-13,True,3,2,2,2,2,10,
36415,Naveen Balakrishnan,18,Google,Pixel 6,960.29,₹79704.07,INR,83.0,5.0,Positive,India,Hindi,2024-02-20,True,5,5,5,4,4,7,AliExpress
43916,Gary Newton,27,Apple,iPhone 14,925.33,C$1276.96,CAD,1.38,4.0,Positive,Canada,English,2024-10-20,True,4,4,3,3,3,2,eBay
14698,Michelle Long,38,OnePlus,OnePlus 12,920.26,د.إ3377.35,AED,3.67,4.0,Positive,UAE,English,2023-06-30,True,4,2,2,3,4,2,Flipkart
28276,David Glover,28,Xiaomi,Poco X6,459.88,د.إ1687.76,AED,3.67,5.0,Positive,UAE,English,2024-12-06,True,4,5,5,5,2,5,eBay
49862,Vitória Peixoto,21,Realme,Realme 12 Pro,250.53,R$1428.02,BRL,5.7,3.0,Positive,Brazil,Portuguese,2025-04-12,True,2,2,3,3,1,4,BestBuy
49925,James Prince,53,Xiaomi,Poco X6,216.84,C$299.24,CAD,1.38,3.0,Neutral,Canada,English,2025-03-20,True,1,2,2,3,3,2,BestBuy
49960,Christina Crawford,22,Realme,Realme Narzo 70,312.93,A$478.78,AUD,1.53,5.0,Positive,Australia,English,2023-05-24,True,5,5,5,3,4,4,BestBuy
10093,Stephanie Curry,37,Samsung,Galaxy S24,890.89,$890.89 ,USD,1.0,3.0,Neutral,USA,English,2024-02-08,True,2,4,1,2,2,1,Flipkart
47577,Tracey Fleming,31,Apple,iPhone 14,1280.62,C$1767.26,CAD,1.38,3.0,Positive,Canada,English,2023-12-12,True,2,3,2,2,3,11,Flipkart
34859,Chaitanya Tiwari,21,Realme,Realme 12 Pro,508.43,₹42199.69,INR,83.0,5.0,Positive,India,Hindi,2025-06-23,True,4,4,5,5,4,2,AliExpress
12806,Molly Peterson,33,Xiaomi,Redmi Note 13,462.48,$462.48 ,USD,1.0,5.0,Positive,USA,English,2025-02-24,True,5,4,5,5,4,3,BestBuy
12423,Scott Dixon,18,Motorola,Moto G Power,412.62,د.إ1514.32,AED,3.67,4.0,Positive,UAE,English,2024-03-19,True,3,4,3,3,5,5,Flipkart
28729,Hans-Karl Roht-Ruppert,26,Motorola,Moto G Power,615.46,€572.38,EUR,0.93,2.0,Neutral,Germany,German,2024-08-31,True,2,3,3,1,2,2,eBay
41924,Samantha Duncan,29,Samsung,Galaxy Z Flip,751.58,د.إ2758.3,AED,3.67,3.0,Positive,UAE,English,2025-08-09,False,3,4,3,3,2,4,BestBuy
28237,Joshua Sherman,35,Google,Pixel 6,1079.29,A$1651.31,AUD,1.53,3.0,Neutral,Australia,English,2023-02-14,True,2,4,3,1,3,3,eBay
23311,Carrie Tran,18,Realme,Realme 12 Pro,283.18,$283.18 ,USD,1.0,3.0,Positive,USA,English,2023-06-21,True,3,2,2,1,3,4,Flipkart
27812,Charvi Murthy,21,Realme,Realme Narzo 70,483.48,,INR,83.0,4.0,Positive,India,Hindi,2025-04-26,True,4,4,1,2,3,3,Amazon
14712,Asafe Cavalcante,33,Motorola,Edge 50,310.26,R$1768.48,BRL,5.7,1.0,Negative,Brazil,Portuguese,2024-02-13,True,1,1,1,1,1,2,Flipkart
18795,Lorenzo da Luz,31,OnePlus,OnePlus Nord 3,817.86,R$4661.8,BRL,5.7,2.0,Neutral,Brazil,Portuguese,2025-06-20,False,1,1,1,3,1,4,eBay
6889,Rhavi Campos,27,Apple,iPhone 13,1458.03,R$8310.77,BRL,5.7,3.0,Negative,Brazil,Portuguese,2025-01-04,True,3,1,2,2,2,4,Amazon
772,Nathan Nelson,33,Google,Pixel 8,755.93,$755.93 ,USD,1.0,4.0,Positive,USA,English,2023-02-19,True,3,4,3,5,3,8,AliExpress
2768,Hredhaan Nath,25,OnePlus,OnePlus 11R,808.04,,INR,83.0,3.0,Positive,India,Hindi,2025-05-02,True,2,4,4,3,5,7,AliExpress
33763,Amy Huff,24,Google,Pixel 8,597.18,C$824.11,CAD,1.38,3.0,Positive,Canada,English,2024-06-09,True,2,2,2,4,3,5,
43247,Ricardo Hamann,39,Samsung,Galaxy S24,1200.7,€1116.65,EUR,0.93,5.0,Positive,Germany,German,2022-11-28,True,3,5,5,5,3,8,
32833,Dr. Jennifer Scott,20,Samsung,Galaxy A55,888.09,A$1358.78,AUD,1.53,2.0,Negative,Australia,English,2025-01-23,True,1,1,2,1,2,1,Flipkart
13063,Mary Lewis,18,Motorola,Razr 40,461.67,$461.67 ,USD,1.0,2.0,Negative,USA,English,2023-06-15,False,1,3,1,2,1,1,
44157,Mark Baker,35,Xiaomi,Redmi Note 13,562.4,د.إ2064.01,AED,3.67,3.0,Neutral,UAE,English,2025-03-04,True,3,2,3,1,2,2,Amazon
34737,Christian Stevens,44,Realme,Realme 12 Pro,573.14,£447.05,GBP,0.78,2.0,Negative,UK,English,2023-07-19,True,1,2,2,2,2,2,
24514,Amanda Moore,18,Samsung,Galaxy S24,559.94,A$856.71,AUD,1.53,1.0,Neutral,Australia,English,2024-06-29,True,1,1,1,1,2,2,Flipkart
46126,Pooja Mutti,29,Apple,iPhone 15 Pro,1369.43,₹113662.69,INR,83.0,2.0,Neutral,India,Hindi,2024-03-09,True,1,2,1,1,2,2,AliExpress
38235,Cheryl West,18,Xiaomi,Redmi Note 13,609.67,C$841.34,CAD,1.38,5.0,Positive,Canada,English,2025-02-26,False,5,4,3,4,4,4,Amazon
25210,Robert Phillips,25,Xiaomi,Poco X6,390.96,A$598.17,AUD,1.53,2.0,Neutral,Australia,English,2023-06-12,False,2,1,1,1,1,1,BestBuy
26935,Jennifer Miller,32,OnePlus,OnePlus 11R,786.1,C$1084.82,CAD,1.38,4.0,Positive,Canada,English,2023-02-26,False,5,2,4,3,2,12,
21363,Lori Kidd,29,Apple,iPhone 14,1150.0,"$1,150.00 ",USD,1.0,4.0,Positive,USA,English,2024-01-07,True,4,2,3,4,4,4,Flipkart
32641,Ana Clara da Luz,20,Xiaomi,Redmi Note 13,357.0,R$2034.9,BRL,5.7,5.0,Positive,Brazil,Portuguese,2024-11-15,False,4,5,5,3,4,5,eBay
46346,Gautami Kalita,25,Google,Pixel 8,984.58,₹81720.14,INR,83.0,4.0,Positive,India,Hindi,2023-08-18,True,1,4,4,2,3,8,Flipkart
22573,Jo Mcclain,43,Google,Pixel 6,779.86,C$1076.21,CAD,1.38,3.0,Neutral,Canada,English,2023-07-23,True,3,3,1,3,1,3,eBay
31855,David Douglas,18,Apple,iPhone 13,1038.85,"$1,038.85 ",USD,1.0,5.0,Positive,USA,English,2025-03-14,True,5,5,4,5,4,5,AliExpress
5224,James Frank,24,Xiaomi,Mi 13 Pro,336.25,د.إ1234.04,AED,3.67,1.0,Negative,UAE,English,2025-01-28,True,1,1,2,2,1,1,BestBuy
13180,Sarah Lewis,30,Samsung,Galaxy S24,1213.93,د.إ4455.12,AED,3.67,5.0,Positive,UAE,English,2025-01-22,True,5,5,5,5,5,4,BestBuy
17124,Tracey Robinson-Turner,38,OnePlus,OnePlus 11R,659.42,£514.35,GBP,0.78,4.0,Positive,UK,English,2023-08-28,True,3,3,4,2,3,5,BestBuy
20090,Warjas Sengupta,40,Apple,iPhone 13,1222.68,₹101482.44,INR,83.0,4.0,Positive,India,Hindi,2022-11-12,True,5,4,5,4,3,6,Amazon
5967,Michael Lozano,52,Apple,iPhone 13,887.17,C$1224.29,CAD,1.38,4.0,Positive,Canada,English,2024-06-18,True,4,4,4,5,5,5,BestBuy
36448,Alexander Hernandez,24,Samsung,Galaxy A55,969.59,C$1338.03,CAD,1.38,3.0,Neutral,Canada,English,2023-10-03,True,3,3,3,2,2,0,Amazon
647,Erika Ramirez,49,Xiaomi,Poco X6,451.6,$207.24 ,USD,1.0,5.0,Positive,USA,English,2024-06-23,True,4,5,5,4,5,7,Flipkart
3781,Christopher Tran,24,Apple,iPhone SE,750.35,د.إ2753.78,AED,3.67,4.0,Positive,UAE,English,2025-06-22,True,3,3,3,4,3,2,BestBuy
20232,Marcela Lima,30,Google,Pixel 8,935.44,R$5332.01,BRL,5.7,4.0,Neutral,Brazil,Portuguese,2023-04-05,True,3,3,3,5,4,2,BestBuy
19264,Anthony Caldeira,39,Samsung,Galaxy Z Flip,515.64,R$2939.15,BRL,5.7,1.0,Negative,Brazil,Portuguese,2024-02-03,True,2,1,1,1,1,2,AliExpress
24762,Maria Solomon,35,Realme,Realme 12 Pro,336.16,$336.16 ,USD,1.0,4.0,Neutral,USA,English,2024-11-01,True,2,4,3,3,4,1,eBay
17161,Mrs Jacqueline O'Connor,34,Motorola,Razr 40,442.72,£345.32,GBP,0.78,2.0,Neutral,UK,English,2024-09-11,True,1,2,3,1,2,3,Flipkart
30810,Saksham Bava,31,Apple,iPhone 13,778.43,₹64609.69,INR,83.0,4.0,Positive,India,Hindi,2025-06-15,True,3,5,5,2,3,7,Flipkart
19736,Heather Porter,31,Xiaomi,Mi 13 Pro,266.25,د.إ977.14,AED,3.67,2.0,Negative,UAE,English,2023-06-10,True,1,1,1,3,3,0,Flipkart
47429,Detlef Kade,26,Samsung,Galaxy Note 20,703.18,€653.96,EUR,0.93,3.0,Negative,Germany,German,2023-11-14,True,2,3,1,4,3,0,AliExpress
38060,Keith Durham,33,Motorola,Edge 50,702.0,د.إ2576.34,AED,3.67,3.0,Neutral,UAE,English,2025-03-05,False,1,1,4,4,3,3,AliExpress
430,Virginia Koch II B.Eng.,31,Xiaomi,Poco X6,564.62,€525.1,EUR,0.93,1.0,Negative,Germany,German,2024-09-10,False,2,1,1,1,1,1,BestBuy
9912,Yvette Huhn,32,Xiaomi,Mi 13 Pro,230.01,€213.91,EUR,0.93,3.0,Neutral,Germany,German,2025-09-09,True,2,2,3,3,3,1,Amazon
4017,Dr. Breno Moura,24,Apple,iPhone SE,1277.72,R$7283.0,BRL,5.7,3.101813926272674,Negative,Brazil,Portuguese,2024-05-09,True,1,2,1,1,1,0,Amazon
2976,Douglas Johnson,33,Apple,iPhone SE,1105.96,A$1692.12,AUD,1.53,1.0,Negative,Australia,English,2025-06-29,True,1,2,1,1,1,3,Flipkart
22228,Ekalinga Dewan,35,Samsung,Galaxy Note 20,1085.65,₹90108.95,INR,83.0,4.0,Positive,India,Hindi,2025-07-13,True,2,4,3,4,3,3,Flipkart
46023,Univ.Prof. Annedore Johann B.Eng.,29,Xiaomi,Mi 13 Pro,228.15,€212.18,EUR,0.93,3.0,Neutral,Germany,German,2024-06-27,True,1,2,3,2,4,1,BestBuy
31428,Kimberly Lopez,36,Samsung,Galaxy S24,996.95,C$1375.79,CAD,1.38,3.0,Positive,Canada,English,2025-07-04,True,3,2,4,2,2,5,eBay
38534,Jennifer Young,27,Motorola,Edge 50,762.67,C$1052.48,CAD,1.38,4.0,Neutral,Canada,English,2025-08-23,True,3,3,3,4,2,4,AliExpress
32234,Amy Mcdowell,34,Motorola,Edge 50,727.21,د.إ2668.86,AED,3.67,4.0,Positive,UAE,English,2024-02-05,True,2,2,4,4,2,2,BestBuy
37011,Ravy Porto,28,Apple,iPhone SE,1101.03,R$6618.33,BRL,5.7,1.0,Negative,Brazil,Portuguese,2023-07-02,True,2,2,1,1,1,1,AliExpress
18751,Brenda Gallegos,25,Realme,Realme 12 Pro,375.61,د.إ1378.49,AED,3.67,3.147565320665083,Positive,UAE,English,2025-02-15,True,3,3,2,4,5,5,Amazon
46249,Tony Thornton,18,Motorola,Razr 40,577.62,£450.54,GBP,0.78,3.0,Negative,UK,English,2022-11-21,True,3,2,1,3,2,1,eBay
8410,Sean Jenkins,44,Xiaomi,Poco X6,222.4,£173.47,GBP,0.78,2.0,Neutral,UK,English,2025-04-07,True,1,2,2,1,1,3,BestBuy
10407,Isadora Aragão,34,OnePlus,OnePlus 12,668.0899999999999,R$5496.97,BRL,5.7,3.0,Neutral,Brazil,Portuguese,2025-04-22,True,1,3,2,2,3,0,
23956,Daniel Gomes,25,Motorola,Edge 50,454.43,R$2590.25,BRL,5.7,5.0,Positive,Brazil,Portuguese,2023-10-23,False,5,3,5,5,5,4,Amazon
23042,David Baker,28,Apple,iPhone 15 Pro,1021.31,A$1562.6,AUD,1.53,4.0,Positive,Australia,English,2025-06-08,True,3,3,4,5,3,4,Flipkart
19834,Monica Walker,24,Realme,Realme 12 Pro,518.73,C$715.85,CAD,1.38,4.0,Positive,Canada,English,2024-02-14,True,4,3,4,4,3,2,Amazon
48428,João Pedro Pinto,23,Xiaomi,Poco X6,610.42,R$3479.39,BRL,5.7,3.0,Neutral,Brazil,Portuguese,2024-04-28,True,3,1,2,2,2,1,Amazon
7269,William Caldwell,41,Xiaomi,Redmi Note 13,294.88,A$451.17,AUD,1.53,5.0,Positive,Australia,English,2024-11-19,True,4,5,4,4,4,7,Flipkart
44594,Sara Brooks,40,Xiaomi,Redmi Note 13,298.51,$298.51 ,USD,1.0,3.0,Neutral,USA,English,2022-12-04,True,2,4,2,3,1,2,eBay
1139,Ing. Cora Adolph,48,Realme,Realme Narzo 70,523.29,€486.66,EUR,0.93,3.0,Positive,Germany,German,2022-11-02,True,3,2,2,2,4,2,eBay
4986,Alan Lloyd,18,Apple,iPhone 13,919.67,£717.34,GBP,0.78,3.0,Neutral,UK,English,2024-06-11,False,4,4,2,4,2,1,BestBuy
2886,Gabriel Watson,36,OnePlus,OnePlus 12,498.33,د.إ1828.87,AED,3.67,2.0,Neutral,UAE,English,2025-09-13,False,1,2,1,2,1,1,eBay
48414,Antonella Lima,18,Samsung,Galaxy Note 20,1336.71,R$7619.25,BRL,5.7,3.0,Positive,Brazil,Portuguese,2025-06-18,True,3,2,3,2,3,4,BestBuy
14978,Jeremiah Young,35,Apple,iPhone 15 Pro,1384.51,A$2118.3,AUD,1.53,1.0,Negative,Australia,English,2024-05-26,True,1,1,1,1,1,1,eBay
38404,Stephen Mason,34,Google,Pixel 6,715.51,C$987.4,CAD,1.38,2.0,Negative,Canada,English,2024-06-15,True,3,1,2,1,3,1,AliExpress
23792,Dr Leon Hooper,40,Google,Pixel 6,1064.31,£830.16,GBP,0.78,3.0,Neutral,UK,English,2024-01-02,True,1,2,3,1,4,2,Amazon
10994,Joseph Johnston,31,Motorola,Edge 50,365.72,د.إ1342.19,AED,3.67,4.0,Positive,UAE,English,2023-07-13,True,3,4,5,4,4,4,
44422,Louis Leonard,38,OnePlus,OnePlus 11R,650.77,£507.6,GBP,0.78,2.0,Negative,UK,English,2025-01-01,True,1,1,1,2,1,3,BestBuy
26582,Veronica Foley,18,OnePlus,OnePlus 12,369.05,$369.05 ,USD,1.0,3.0,Positive,USA,English,2023-06-24,False,4,3,2,2,4,4,BestBuy
3121,Mason Amble,41,Motorola,Razr 40,227.94,₹18919.02,INR,83.0,1.0,Negative,India,Hindi,2024-03-28,True,1,1,1,1,1,0,eBay
39203,Penny Hayes,24,Realme,Realme Narzo 70,558.9,,AED,3.67,3.0,Positive,UAE,English,2024-09-11,True,4,3,4,2,3,8,eBay
37448,Raymond Cox,33,Motorola,Moto G Power,318.24,A$486.91,AUD,1.53,1.0,Negative,Australia,English,2023-08-07,True,1,1,1,1,2,3,eBay
4058,Randy Kennedy,31,Realme,Realme Narzo 70,204.98,د.إ752.28,AED,3.67,1.0,Negative,UAE,English,2025-01-21,True,1,1,1,1,1,0,AliExpress
31986,Rosalia Sorgatz,28,Samsung,Galaxy Z Flip,905.38,€844.73,EUR,0.93,3.0,Positive,Germany,German,2025-08-04,True,2,1,1,2,2,1,Amazon
49292,Maria Smith,30,Apple,iPhone SE,1039.61,د.إ3815.37,AED,3.67,4.0,Positive,UAE,English,2025-06-30,True,3,3,5,3,3,3,AliExpress
18870,Robert Shea,39,Apple,iPhone SE,787.41,$787.41 ,USD,1.0,3.0,Positive,USA,English,2024-06-27,True,1,2,3,2,2,8,Flipkart
27740,Ekantika Dayal,38,Xiaomi,Redmi Note 13,381.91,₹31698.53,INR,83.0,4.0,Positive,India,Hindi,2024-03-02,True,3,3,3,4,5,2,Amazon
7071,Greg Burke,23,Realme,Realme Narzo 70,449.37,$449.37 ,USD,1.0,3.0,Neutral,USA,English,2024-05-26,True,1,3,2,3,2,1,Amazon
33875,Dipl.-Ing. Dietlinde Scholl,28,Realme,Realme Narzo 70,383.33,€356.5,EUR,0.93,1.0,Negative,Germany,German,2025-03-04,True,1,3,1,1,1,2,eBay
29559,Charles Cruz,18,OnePlus,OnePlus Nord 3,677.05,A$1035.89,AUD,1.53,3.0,Negative,Australia,English,2025-08-17,True,3,3,1,1,5,2,eBay
17584,Jenna Hancock,18,Google,Pixel 6,636.78,A$974.27,AUD,1.53,4.0,Positive,Australia,English,2025-03-01,True,2,3,3,4,3,7,Flipkart
43157,Debra Smith,18,Samsung,Galaxy Note 20,905.775,£860.71,GBP,0.78,1.0,Negative,UK,English,2025-02-23,True,1,1,1,1,1,0,BestBuy
18584,Brad Casey,28,Apple,iPhone 15 Pro,1029.52,C$1420.74,CAD,1.38,1.0,Negative,Canada,English,2024-03-27,True,1,1,2,1,1,3,eBay
